Timestamp,ObjectName,ObjectState,Label,Aux Message,AOI_Origin,AOI_Width,AOI_Height,EyeTracker-x,EyeTracker-y,obj_x,obj_y
1742552927734,PesticideMushroom,Disappear,Distractor,,"(658.2, 226.2)",214,255,702.4,180.3,644.0,139.1
1742552928251,,,,End Trial,"(0.0, 0.0)",0,0,850.6,179.0,0.0,0.0
1742552928252,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,850.6,179.0,0.0,0.0
1742552929268,,,,Init Trial,"(0.0, 0.0)",0,0,787.6,194.7,0.0,0.0
1742552929269,Mushroom,Appear,Target,,"(664.6, 208.5)",265,304,787.6,194.7,651.4,196.4
1742552930435,,,,End Trial,"(0.0, 0.0)",0,0,675.2,182.0,0.0,0.0
1742552931452,,,,Init Trial,"(0.0, 0.0)",0,0,775.7,181.9,0.0,0.0
1742552931453,PesticideMushroom,Appear,Distractor,,"(1255.5, 224.8)",276,261,775.7,181.9,1262.9,135.8
1742552932103,PesticideMushroom,Disappear,Distractor,,"(1255.5, 224.8)",276,261,1290.3,194.5,1262.9,135.8
1742552932604,,,,End Trial,"(0.0, 0.0)",0,0,1255.2,223.2,0.0,0.0
1742552932604,Answer,Correct,Distractor not clicked,,"(0.0, 0.0)",0,0,1255.2,223.2,0.0,0.0
1742552933604,,,,Init Trial,"(0.0, 0.0)",0,0,795.5,174.7,0.0,0.0
1742552933605,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,795.5,174.7,1267.4,194.3
1742552934034,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,1288.2,196.3,1269.0,699.0
1742552934768,,,,End Trial,"(0.0, 0.0)",0,0,1287.8,199.2,0.0,0.0
1742552935768,,,,Init Trial,"(0.0, 0.0)",0,0,1248.8,249.2,0.0,0.0
1742552935769,Mushroom,Appear,Target,,"(1286.9, 206.6)",358,311,1248.8,249.2,1267.4,194.3
1742552936167,Mouse Click,Correct,Target clicked,,"(1269.0, 699.0)",0,0,1318.1,211.0,1269.0,699.0
1742552936935,,,,End Trial,"(0.0, 0.0)",0,0,1303.8,196.5,0.0,0.0
1742552937952,,,,Init Trial,"(0.0, 0.0)",0,0,1306.7,197.9,0.0,0.0
